-0.07000000029802322,-0.06766666695475579,-0.06533333361148834,-0.0630000002682209,-0.06066666692495346,-0.05833333358168602,-0.05600000023841858,-0.053666666895151136,-0.0513333335518837,-0.04900000020861625,-0.046666666865348816,-0.044333333522081374,-0.04200000017881393,-0.039666666835546496,-0.037333333492279054,-0.03500000014901161,-0.03266666680574417,-0.030333333462476728,-0.028000000119209285,-0.02566666677594185,-0.023333333432674408,-0.021000000089406966,-0.018666666746139524,-0.01633333340287208,-0.01400000005960464,-0.011666666716337204,-0.009333333373069762,-0.00700000002980232,-0.004666666686534884,-0.0023333333432674352,0.0,0.002333333343267449,0.004666666686534884,0.00700000002980232,0.009333333373069769,0.011666666716337204,0.014000000059604653,0.01633333340287209,0.018666666746139524,0.021000000089406973,0.023333333432674408,0.025666666775941857,0.028000000119209292,0.030333333462476728,0.03266666680574418,0.03500000014901161,0.03733333349227906,0.039666666835546496,0.042000000178813945,0.04433333352208138,0.046666666865348816,0.049000000208616265,0.0513333335518837,0.05366666689515115,0.056000000238418585,0.05833333358168602,0.060666666924953455,0.06300000026822092,0.06533333361148835,0.06766666695475579,0.07000000029802322
0,0,0,0,0,0,1,2,2,0,1,2,2,1,0,0,2,1,2,0,2,0,1,0,1,0,2,1,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,2,0,2,0,2,0,0,2,2,1,1,1,1,1,2,0,1,1,0,0,0,1,2,2,2,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,0,1,0,2,0,2,1,1,0,2,0,2,0,1,2,1,0,2,2,1,2,2,2,2,1,2,2,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,2,0,1,1,1,0,1,0,2,2,2,0,1,0,0,0,1,2,2,2,2,1,1,0,2,2,2,2,2,2,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,2,2,0,0,0,1,0,0,1,0,2,0,0,0,0,1,1,2,0,1,2,2,0,2,0,1,0,2,2,2,2,2,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,2,2,1,1,2,0,0,0,1,2,0,0,0,0,0,0,0,1,2,2,2,1,0,1,1,2,2,0,2,2,1,2,1,2,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,0,1,1,1,2,0,0,2,2,0,0,2,0,0,1,0,1,1,0,1,0,1,1,0,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,2,1,0,2,1,0,0,0,0,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,1,0,0,2,1,0,1,1,0,0,0,1,1,1,0,1,1,0,2,0,0,2,2,2,1,2,2,1,2,2,0,1,1,1,2,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,2,2,0,0,2,0,1,2,2,2,2,1,2,2,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,2,1,2,2,1,0,2,2,2,0,2,2,0,1,2,2,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
0,1,2,2,2,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,2,1,1,0,2,1,2,0,1,2,2,2,2,1,1,2,0,2,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,2,1,1,0,0,2,1,1,0,0,1,2,1,0,1,2,2,1,0,2,2,1,2,2,0,1,2,2,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,2,2,2,2,1,2,2,0,0,2,1,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,2,2,1,1,2,2,2,2,2,2,2,0,2,2,2,2,1,2,0,2,2,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,1,1,2,0,2,0,0,1,2,2,0,1,2,1,0,1,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0
1,2,1,2,0,0,1,0,0,2,2,1,0,0,0,0,0,0,1,2,2,0,2,0,0,2,2,2,2,1,2,2,1,1,2,2,1,2,0,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,0,0,0,0,0,0,0
2,2,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,2,0,0,0,1,2,2,2,0,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,2,1,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,2,0,0,0,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,0,2,2,2,1,2,2,2,2,2,0,0,0,0,0,0
1,0,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,1,1,2,1,1,2,2,2,2,2,2,2,2,0,2,1,1,2,1,2,0,0,2,2,2,2,1,2,2,2,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,1,2,1,2,2,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,0,0,0,0,0,0
0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,2,1,1,1,2,2,2,2,2,2,2,0,0,0,0
1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,1,2,2,2,0,2,2,2,1,1,2,2,1,2,0,0,0,0
1,2,0,2,0,0,2,1,0,0,1,0,2,1,1,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0
0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2,2,0,0,2,1,1,2,2,2,2,2,2,1,0,2,2,2,2,2,2,0,2,2,2,2,0,0,0,0
1,1,2,0,2,0,1,0,1,0,2,0,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,2,1,2,2,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,1,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,2,2,0,0,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,0,0,0,0
0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,2,2,1,1,2,2,0,1,1,2,2,2,2,2,2,1,2,2,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,2,0,2,1,1,1,2,1,2,2,2,2,2,2,1,2,0,2,2,0,0,0,0,0,0
0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,2,0,1,0,1,1,1,0,1,1,2,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,1,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,0,1,0,2,0,1,1,2,2,2,1,2,1,2,2,1,1,2,1,2,2,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,2,0,2,1,2,2,2,1,2,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,0,0,1,1,2,1,1,2,1,0,0,2,2,2,2,2,2,1,2,1,1,1,0,0,0,0,0
0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,1,1,0,0,2,1,2,0,0,0,0,1,2,0,2,2,1,2,2,1,1,0,2,2,2,2,1,2,1,2,1,0,0,0,0,0
0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,2,0,0,2,2,1,2,1,2,1,0,2,2,1,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2,0,0,0,2,2,2,2,1,2,2,2,2,1,2,2,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,2,0,1,1,0,0,1,2,0,2,2,2,2,1,2,2,2,2,1,2,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,2,2,0,1,2,2,2,2,1,2,2,1,2,2,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1,1,1,2,2,0,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,2,0,1,2,2,2,2,1,2,2,2,2,1,2,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,2,2,2,2,1,2,2,2,2,2,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,2,1,0,2,2,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,2,2,2,2,0,1,2,1,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2,2,0,1,0,2,1,2,2,2,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,1,1,0,1,1,0,0,2,1,2,1,0,1,0,1,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,2,1,1,1,1,0,0,1,0,0,0,0,2,1,2,2,0,0,1,2,1,2,2,1,2,1,0,2,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,2,0,1,1,2,2,2,1,1,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,2,0,1,1,0,1,1,1,0,1,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,2,2,0,2,1,1,2,2,2,1,2,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,1,0,0,2,2,0,2,0,1,1,1,2,0,1,2,2,1,1,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,2,2,2,2,0,0,0,0,0,2,2,0,2,2,2,2,2,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,0,0,2,0,2,2,2,2,2,0,2,2,0,2,1,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,1,2,1,2,1,1,1,2,2,2,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,2,2,1,2,1,2,1,2,0,1,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1,0,0,2,0,1,2,2,2,2,1,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,2,0,1,1,2,2,2,2,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,1,1,2,2,2,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
